node_1	node_2	roles
20810	847	common_disease-common_pred_lci
20810	1419	common_disease-common_pred_lci
20810	2438	common_disease-common_pred_lci
20810	10207	common_disease-common_disease
20810	17380	common_disease-common_disease
847	847	common_pred_lci-common_pred_lci
847	1005	common_pred_lci-common_disease
847	1093	common_pred_lci-common_disease
847	1419	common_pred_lci-common_pred_lci
847	1450	common_pred_lci-common_pred_lci
847	1499	common_pred_lci-common_disease
847	2438	common_pred_lci-common_pred_lci
847	2530	common_pred_lci-common_disease
847	4064	common_pred_lci-common_pred_lci
847	5093	common_pred_lci-common_pred_lci
847	16878	common_pred_lci-common_disease
3410	478	common_pred_lci-disease
3410	1419	common_pred_lci-common_pred_lci
3410	3044	common_pred_lci-common_pred_lci
8019	385	common_pred_lci-common_pred_lci
8019	3050	common_pred_lci-common_pred_lci
4434	1003	common_disease-common_pred_lci
4434	1004	common_disease-common_pred_lci
4434	1972	common_disease-common_disease
4434	4434	common_disease-common_disease
5976	478	common_pred_lci-disease
5976	5976	common_pred_lci-common_pred_lci
3657	478	common_disease-disease
3657	1093	common_disease-common_disease
3657	1450	common_disease-common_pred_lci
3657	1481	common_disease-common_disease
3657	1499	common_disease-common_disease
3657	1972	common_disease-common_disease
3657	2530	common_disease-common_disease
3657	3653	common_disease-common_disease
3657	3657	common_disease-common_disease
3657	3993	common_disease-common_disease
3657	10207	common_disease-common_disease
4965	448	common_pred_lci-common_pred_lci
4965	478	common_pred_lci-disease
4965	1450	common_pred_lci-common_pred_lci
4965	4965	common_pred_lci-common_pred_lci
4965	4966	common_pred_lci-common_pred_lci
4965	7125	common_pred_lci-common_pred_lci
4966	448	common_pred_lci-common_pred_lci
4966	454	common_pred_lci-common_pred_lci
4966	478	common_pred_lci-disease
4966	1419	common_pred_lci-common_pred_lci
4966	1450	common_pred_lci-common_pred_lci
4966	3044	common_pred_lci-common_pred_lci
4966	4966	common_pred_lci-common_pred_lci
4966	6597	common_pred_lci-common_pred_lci
4966	7125	common_pred_lci-common_pred_lci
6504	478	common_pred_lci-disease
6504	1003	common_pred_lci-common_pred_lci
6504	3044	common_pred_lci-common_pred_lci
6504	3516	common_pred_lci-common_disease
6504	6504	common_pred_lci-common_pred_lci
6504	7125	common_pred_lci-common_pred_lci
8044	478	common_disease-disease
8044	1004	common_disease-common_pred_lci
8044	1093	common_disease-common_disease
8044	1419	common_disease-common_pred_lci
8044	1499	common_disease-common_disease
8044	2484	common_disease-common_pred_lci
8044	6013	common_disease-common_pred_lci
8044	6597	common_disease-common_pred_lci
8044	7096	common_disease-common_pred_lci
8044	16878	common_disease-common_disease
2925	385	common_pred_lci-common_pred_lci
2925	1005	common_pred_lci-common_disease
2925	1450	common_pred_lci-common_pred_lci
2925	1481	common_pred_lci-common_disease
2925	1490	common_pred_lci-common_disease
2925	1499	common_pred_lci-common_disease
2925	2925	common_pred_lci-common_pred_lci
2925	2926	common_pred_lci-common_pred_lci
2925	3044	common_pred_lci-common_pred_lci
2925	3516	common_pred_lci-common_disease
2925	4484	common_pred_lci-common_pred_lci
2925	5093	common_pred_lci-common_pred_lci
2925	6115	common_pred_lci-common_disease
2925	7125	common_pred_lci-common_pred_lci
2925	7161	common_pred_lci-common_pred_lci
2925	11120	common_pred_lci-common_pred_lci
2925	16878	common_pred_lci-common_disease
2926	1450	common_pred_lci-common_pred_lci
2926	2926	common_pred_lci-common_pred_lci
2926	3044	common_pred_lci-common_pred_lci
2926	5093	common_pred_lci-common_pred_lci
2926	7125	common_pred_lci-common_pred_lci
11120	385	common_pred_lci-common_pred_lci
11118	1419	common_disease-common_pred_lci
881	385	common_disease-common_pred_lci
881	478	common_disease-disease
881	881	common_disease-common_disease
881	6013	common_disease-common_pred_lci
881	7096	common_disease-common_pred_lci
4982	4982	common_pred_lci-common_pred_lci
1093	478	common_disease-disease
1093	1003	common_disease-common_pred_lci
1093	1004	common_disease-common_pred_lci
1093	1005	common_disease-common_disease
1093	1419	common_disease-common_pred_lci
1093	1450	common_disease-common_pred_lci
1093	1499	common_disease-common_disease
1093	2438	common_disease-common_pred_lci
1093	3993	common_disease-common_disease
1093	6115	common_disease-common_disease
1093	7096	common_disease-common_pred_lci
1093	10207	common_disease-common_disease
6013	454	common_pred_lci-common_pred_lci
6013	478	common_pred_lci-disease
6013	1419	common_pred_lci-common_pred_lci
6013	1444	common_pred_lci-common_disease
6013	2484	common_pred_lci-common_pred_lci
6013	3044	common_pred_lci-common_pred_lci
6013	4484	common_pred_lci-common_pred_lci
6013	4488	common_pred_lci-common_disease
6013	5094	common_pred_lci-common_pred_lci
6013	6013	common_pred_lci-common_pred_lci
6013	7125	common_pred_lci-common_pred_lci
6013	7161	common_pred_lci-common_pred_lci
6013	10207	common_pred_lci-common_disease
385	385	common_pred_lci-common_pred_lci
385	448	common_pred_lci-common_pred_lci
385	478	common_pred_lci-disease
385	480	common_pred_lci-disease
385	1003	common_pred_lci-common_pred_lci
385	1409	common_pred_lci-common_pred_lci
385	1450	common_pred_lci-common_pred_lci
385	2033	common_pred_lci-common_pred_lci
385	2530	common_pred_lci-common_disease
385	3044	common_pred_lci-common_pred_lci
385	3050	common_pred_lci-common_pred_lci
385	5093	common_pred_lci-common_pred_lci
385	7096	common_pred_lci-common_pred_lci
385	11261	common_pred_lci-common_pred_lci
386	448	common_pred_lci-common_pred_lci
386	3044	common_pred_lci-common_pred_lci
386	5093	common_pred_lci-common_pred_lci
386	7125	common_pred_lci-common_pred_lci
4484	1419	common_pred_lci-common_pred_lci
4484	1487	common_pred_lci-common_pred_lci
4484	1499	common_pred_lci-common_disease
4484	2044	common_pred_lci-common_pred_lci
4484	2484	common_pred_lci-common_pred_lci
4484	3044	common_pred_lci-common_pred_lci
4484	4484	common_pred_lci-common_pred_lci
4484	4488	common_pred_lci-common_disease
4484	7096	common_pred_lci-common_pred_lci
2438	1005	common_pred_lci-common_disease
2438	2438	common_pred_lci-common_pred_lci
2438	2530	common_pred_lci-common_disease
2438	5093	common_pred_lci-common_pred_lci
2438	16878	common_pred_lci-common_disease
4488	408	common_disease-common_pred_lci
4488	478	common_disease-disease
4488	1419	common_disease-common_pred_lci
4488	1499	common_disease-common_disease
4488	2484	common_disease-common_pred_lci
4488	4488	common_disease-common_disease
4488	5093	common_disease-common_pred_lci
4488	5094	common_disease-common_pred_lci
4488	7096	common_disease-common_pred_lci
1419	408	common_pred_lci-common_pred_lci
1419	454	common_pred_lci-common_pred_lci
1419	1005	common_pred_lci-common_disease
1419	1419	common_pred_lci-common_pred_lci
1419	1972	common_pred_lci-common_disease
1419	2484	common_pred_lci-common_pred_lci
1419	3993	common_pred_lci-common_disease
1419	4552	common_pred_lci-common_pred_lci
1419	5093	common_pred_lci-common_pred_lci
1419	5103	common_pred_lci-common_disease
1419	6597	common_pred_lci-common_pred_lci
1419	9689	common_pred_lci-common_disease
1419	10207	common_pred_lci-common_disease
1419	16878	common_pred_lci-common_disease
12686	3044	common_pred_lci-common_pred_lci
12686	5093	common_pred_lci-common_pred_lci
12686	7125	common_pred_lci-common_pred_lci
399	399	common_pred_lci-common_pred_lci
399	408	common_pred_lci-common_pred_lci
399	478	common_pred_lci-disease
399	480	common_pred_lci-disease
399	1004	common_pred_lci-common_pred_lci
399	2033	common_pred_lci-common_pred_lci
399	2988	common_pred_lci-common_pred_lci
399	3044	common_pred_lci-common_pred_lci
399	5093	common_pred_lci-common_pred_lci
399	7125	common_pred_lci-common_pred_lci
17380	478	common_disease-disease
9108	408	common_disease-common_pred_lci
9108	478	common_disease-disease
9108	1450	common_disease-common_pred_lci
9108	9108	common_disease-common_disease
12694	478	common_pred_lci-disease
12694	12694	common_pred_lci-common_pred_lci
408	408	common_pred_lci-common_pred_lci
408	478	common_pred_lci-disease
408	480	common_pred_lci-disease
408	1499	common_pred_lci-common_disease
408	2033	common_pred_lci-common_pred_lci
408	2988	common_pred_lci-common_pred_lci
408	3044	common_pred_lci-common_pred_lci
408	3050	common_pred_lci-common_pred_lci
408	3516	common_pred_lci-common_disease
408	4552	common_pred_lci-common_pred_lci
408	5093	common_pred_lci-common_pred_lci
408	7125	common_pred_lci-common_pred_lci
5016	5016	common_pred_lci-common_pred_lci
3993	454	common_disease-common_pred_lci
3993	1499	common_disease-common_disease
3993	3653	common_disease-common_disease
3993	3993	common_disease-common_disease
3993	5093	common_disease-common_pred_lci
3993	6115	common_disease-common_disease
3993	11768	common_disease-common_pred_lci
3993	14311	common_disease-common_disease
3993	16878	common_disease-common_disease
5533	1450	common_pred_lci-common_pred_lci
5533	5533	common_pred_lci-common_pred_lci
5533	5555	common_pred_lci-common_disease
1444	478	common_disease-disease
1444	1004	common_disease-common_pred_lci
1444	1972	common_disease-common_disease
1444	3516	common_disease-common_disease
1444	5094	common_disease-common_pred_lci
1444	7096	common_disease-common_pred_lci
1444	16878	common_disease-common_disease
1450	454	common_pred_lci-common_pred_lci
1450	478	common_pred_lci-disease
1450	1003	common_pred_lci-common_pred_lci
1450	1004	common_pred_lci-common_pred_lci
1450	1005	common_pred_lci-common_disease
1450	1450	common_pred_lci-common_pred_lci
1450	1499	common_pred_lci-common_disease
1450	1972	common_pred_lci-common_disease
1450	2033	common_pred_lci-common_pred_lci
1450	2484	common_pred_lci-common_pred_lci
1450	3044	common_pred_lci-common_pred_lci
1450	3516	common_pred_lci-common_disease
1450	4552	common_pred_lci-common_pred_lci
1450	5093	common_pred_lci-common_pred_lci
1450	5094	common_pred_lci-common_pred_lci
1450	5611	common_pred_lci-common_pred_lci
1450	6115	common_pred_lci-common_disease
1450	7125	common_pred_lci-common_pred_lci
1450	10207	common_pred_lci-common_disease
1450	17334	common_pred_lci-common_pred_lci
2988	448	common_pred_lci-common_pred_lci
2988	478	common_pred_lci-disease
2988	1004	common_pred_lci-common_pred_lci
2988	2033	common_pred_lci-common_pred_lci
2988	3044	common_pred_lci-common_pred_lci
2988	3050	common_pred_lci-common_pred_lci
2988	3516	common_pred_lci-common_disease
2988	7125	common_pred_lci-common_pred_lci
2988	13289	common_pred_lci-pred_lci
19373	478	common_pred_lci-disease
19373	11261	common_pred_lci-common_pred_lci
5555	478	common_disease-disease
5555	480	common_disease-disease
5555	7096	common_disease-common_pred_lci
2484	454	common_pred_lci-common_pred_lci
2484	1499	common_pred_lci-common_disease
2484	3044	common_pred_lci-common_pred_lci
2484	6597	common_pred_lci-common_pred_lci
2484	7096	common_pred_lci-common_pred_lci
2484	7125	common_pred_lci-common_pred_lci
1972	480	common_disease-disease
1972	1481	common_disease-common_disease
1972	1499	common_disease-common_disease
1972	1972	common_disease-common_disease
1972	2530	common_disease-common_disease
1972	3653	common_disease-common_disease
1972	5103	common_disease-common_disease
1972	9689	common_disease-common_disease
1972	16878	common_disease-common_disease
17334	478	common_pred_lci-disease
17334	5093	common_pred_lci-common_pred_lci
7096	478	common_pred_lci-disease
7096	3044	common_pred_lci-common_pred_lci
7096	3516	common_pred_lci-common_disease
7096	5093	common_pred_lci-common_pred_lci
7096	7096	common_pred_lci-common_pred_lci
7096	7161	common_pred_lci-common_pred_lci
7096	16878	common_pred_lci-common_disease
3516	478	common_disease-disease
3516	480	common_disease-disease
3516	1004	common_disease-common_pred_lci
3516	1005	common_disease-common_disease
3516	1490	common_disease-common_disease
3516	2033	common_disease-common_pred_lci
3516	3050	common_disease-common_pred_lci
3516	3516	common_disease-common_disease
3516	5093	common_disease-common_pred_lci
448	448	common_pred_lci-common_pred_lci
448	478	common_pred_lci-disease
448	2033	common_pred_lci-common_pred_lci
448	3044	common_pred_lci-common_pred_lci
448	3050	common_pred_lci-common_pred_lci
448	5093	common_pred_lci-common_pred_lci
448	5094	common_pred_lci-common_pred_lci
448	7125	common_pred_lci-common_pred_lci
6597	454	common_pred_lci-common_pred_lci
6597	478	common_pred_lci-disease
6597	3044	common_pred_lci-common_pred_lci
6597	6597	common_pred_lci-common_pred_lci
454	454	common_pred_lci-common_pred_lci
454	1005	common_pred_lci-common_disease
454	5093	common_pred_lci-common_pred_lci
454	7161	common_pred_lci-common_pred_lci
454	9689	common_pred_lci-common_disease
4552	478	common_pred_lci-disease
4552	1499	common_pred_lci-common_disease
4552	3044	common_pred_lci-common_pred_lci
4552	4552	common_pred_lci-common_pred_lci
4552	7125	common_pred_lci-common_pred_lci
1481	1481	common_disease-common_disease
1484	478	common_disease-disease
1484	1484	common_disease-common_disease
1484	1487	common_disease-common_pred_lci
1484	1490	common_disease-common_disease
1484	2044	common_disease-common_pred_lci
1484	5093	common_disease-common_pred_lci
3653	2530	common_disease-common_disease
3653	3653	common_disease-common_disease
1487	478	common_pred_lci-disease
1487	1005	common_pred_lci-common_disease
1487	1490	common_pred_lci-common_disease
1487	2044	common_pred_lci-common_pred_lci
1487	3044	common_pred_lci-common_pred_lci
1487	5093	common_pred_lci-common_pred_lci
1487	6115	common_pred_lci-common_disease
11727	1499	common_disease-common_disease
11727	11727	common_disease-common_disease
1490	478	common_disease-disease
1490	5093	common_disease-common_pred_lci
1490	6115	common_disease-common_disease
7125	478	common_pred_lci-disease
7125	1499	common_pred_lci-common_disease
7125	2033	common_pred_lci-common_pred_lci
7125	3044	common_pred_lci-common_pred_lci
7125	3050	common_pred_lci-common_pred_lci
7125	16895	common_pred_lci-common_pred_lci
1499	478	common_disease-disease
1499	1005	common_disease-common_disease
1499	1499	common_disease-common_disease
1499	2530	common_disease-common_disease
1499	3050	common_disease-common_pred_lci
1499	5093	common_disease-common_pred_lci
1499	7161	common_disease-common_pred_lci
1499	10207	common_disease-common_disease
1499	16878	common_disease-common_disease
478	478	disease-disease
478	480	disease-disease
478	1003	disease-common_pred_lci
478	1005	disease-common_disease
478	2033	disease-common_pred_lci
478	2044	disease-common_pred_lci
478	3044	disease-common_pred_lci
478	3050	disease-common_pred_lci
478	4064	disease-common_pred_lci
478	5093	disease-common_pred_lci
478	5094	disease-common_pred_lci
478	5103	disease-common_disease
478	16878	disease-common_disease
10207	1003	common_disease-common_pred_lci
10207	2530	common_disease-common_disease
10207	5093	common_disease-common_pred_lci
10207	6115	common_disease-common_disease
10207	7161	common_disease-common_pred_lci
10207	10207	common_disease-common_disease
480	480	disease-disease
480	5093	disease-common_pred_lci
480	6115	disease-common_disease
